TICKER,ELECTION_CYCLE,COMMITTEE_NAME,COMMITTEE_TYPE_FULL,PARTY_NAME_FULL,RECEIPT_AMOUNT
MSFT,2020,"CHUCK FLEISCHMANN FOR CONGRESS COMMITTEE, INC.",House,Republican,3000.000000
MSFT,2020,AMANDA EDWARDS FOR TEXAS,Senate,Democrat,3000.000000
MSFT,2020,TED DEUTCH FOR CONGRESS COMMITTEE,House,Democrat,3000.000000
MSFT,2020,"FRIENDS FOR CHRIS STEWART, INC.",House,Republican,3000.000000
MSFT,2020,ARKANSAS FOR LEADERSHIP POLITICAL ACTION COMMITTEE (ARKPAC),PAC - Qualified,Republican,3000.000000
MSFT,2020,WAGING PEACE,PAC - Qualified,Republican,3000.000000
MSFT,2020,COMMITTEE TO RE-ELECT HENRY HANK JOHNSON,House,Democrat,3000.000000
MSFT,2020,NEVADANS FOR STEVEN HORSFORD,House,Democrat,3000.000000
MSFT,2020,KS COMMITTEE,PAC - Nonqualified,Democrat,3000.000000
MSFT,2020,BUCK PAC,House,Republican,3000.000000
MSFT,2020,MORGAN GRIFFITH FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,ADRIAN SMITH FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,DR JOHN JOYCE FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,NEBRASKA SANDHILLS PAC,PAC - Qualified,Republican,3000.000000
MSFT,2020,BYRNE FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,DON BACON FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,TOM RICE FOR CONGRESS,PAC - Nonqualified,Republican,3000.000000
MSFT,2020,FRIENDS OF LUCY MCBATH,House,Democrat,3000.000000
MSFT,2020,DEBBIE WASSERMAN SCHULTZ FOR CONGRESS,House,Democrat,3000.000000
MSFT,2020,MICHAEL BURGESS FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,OHIO BELIEF PAC,House,Republican,3000.000000
MSFT,2020,"BEN CLINE FOR CONGRESS, INC.",House,Republican,3000.000000
MSFT,2020,ALEXANDRIA OCASIO-CORTEZ FOR CONGRESS,House,Democrat,3000.000000
MSFT,2020,GUTHRIE FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,MIKE KELLY FOR CONGRESS,House,Republican,3000.000000
MSFT,2020,PATRIOT FUND,PAC - Nonqualified,Republican,3000.000000
MSFT,2020,LISA BLUNT ROCHESTER FOR CONGRESS,House,Democrat,3000.000000
MSFT,2020,BRIAN FITZPATRICK FOR ALL OF US,House,Republican,3000.000000
MSFT,2020,ADAM KINZINGER - FUTURE 1ST COMMITTEE,PAC - Nonqualified,Republican,3000.000000
MSFT,2020,JIM RISCH FOR U.S. SENATE COMMITTEE,Senate,Other,3000.000000
MSFT,2020,WAY TO LEAD STATE POWER COMMITTEE,PAC - Nonqualified,Democrat,2808.000000
MSFT,2020,CAL CUNNINGHAM VICTORY FUND,PAC - Nonqualified,Democrat,2800.000000
MSFT,2020,GILLIBRAND 2020,Presidential,Democrat,2800.000000
MSFT,2020,CAROLYN FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,DEAN PHILLIPS FOR CONGRESS,House,Other,2800.000000
MSFT,2020,MARIE NEWMAN FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,BROWNING FOR CONGRESS,House,Republican,2800.000000
MSFT,2020,ANDREWS FOR CONGRESS,House,Republican,2800.000000
MSFT,2020,MISSOURI FRB PAC,PAC - Nonqualified,Republican,2800.000000
MSFT,2020,ANTONE FOR CONGRESS,House,Other,2800.000000
MSFT,2020,RURAL OBJECTIVE PAC,PAC - Nonqualified,Democrat,2800.000000
MSFT,2020,CYNTHIA WALLACE FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,CHRIS PAPPAS FOR SENATE,Senate,Democrat,2800.000000
MSFT,2020,LISA MURKOWSKI FOR US SENATE,Senate,Republican,2800.000000
MSFT,2020,PEOPLE POWERED ACTION,PAC - Nonqualified,Democrat,2800.000000
MSFT,2020,MIKE BRAUN FOR INDIANA,Senate,Republican,2800.000000
MSFT,2020,SPANBERGER FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,"GADE FOR VIRGINIA, INC.",Senate,Republican,2800.000000
MSFT,2020,MIKIE SHERRILL FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,MORAN FOR KANSAS,Senate,Republican,2800.000000
MSFT,2020,FEINSTEIN FOR SENATE 2024,Senate,Democrat,2800.000000
MSFT,2020,SRI FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,ROYCE WEST FOR U.S. SENATE,Senate,Democrat,2800.000000
MSFT,2020,ANDY KIM FOR NEW JERSEY,Senate,Democrat,2800.000000
MSFT,2020,JAKE AUCHINCLOSS FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,FRIENDS OF MARIA,Senate,Democrat,2800.000000
MSFT,2020,CORY BOOKER FOR SENATE,Senate,Democrat,2800.000000
MSFT,2020,DEMOCRACY MATTERS,PAC - Qualified,Democrat,2800.000000
MSFT,2020,PORTMAN FOR SENATE COMMITTEE,Senate,Republican,2800.000000
MSFT,2020,DR. CAMERON WEBB FOR CONGRESS,House,Democrat,2800.000000
MSFT,2020,PERKINS FOR LOUISIANA,Senate,Democrat,2800.000000
MSFT,2020,COMMITTEE TO ELECT JARED GOLDEN,House,Democrat,2600.000000
MSFT,2020,PROJECT WEST POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,2500.000000
MSFT,2020,COWBOY VICTORY COMMITTEE,PAC - Nonqualified,Republican,2500.000000
MSFT,2020,CLARKE FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,DEMOCRACY FOR AMERICA,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2500.000000
MSFT,2020,VELVET HAMMER PAC,PAC - Qualified,Democrat,2500.000000
MSFT,2020,MOORE FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,OORAH! POLITICAL ACTION COMMITTEE,PAC - Qualified,Republican,2500.000000
MSFT,2020,REPUBLICAN MAJORITY FUND,PAC - Qualified,Republican,2500.000000
MSFT,2020,NANCY PELOSI FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,FEDERAL: COLORADO DEMOCRATIC PARTY,Party - Qualified,Democrat,2500.000000
MSFT,2020,LUCILLE ROYBAL-ALLARD FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,THE PETER NORBECK LEADERSHIP PAC,PAC - Qualified,Republican,2500.000000
MSFT,2020,CORNYN MAJORITY TEXAS,PAC - Nonqualified,Republican,2500.000000
MSFT,2020,MAINE DEMOCRATIC PARTY,Party - Qualified,Democrat,2500.000000
MSFT,2020,TERRI SEWELL FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,AMERICA VOTES ACTION FUND,Super PAC (Independent Expenditure-Only),Democrat,2500.000000
MSFT,2020,OAV JUSTICE FOR ALL PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2500.000000
MSFT,2020,KIM SCHRIER VICTORY 2022,PAC - Nonqualified,Democrat,2500.000000
MSFT,2020,TEXANS FOR HENRY CUELLAR CONGRESSIONAL CAMPAIGN,House,Democrat,2500.000000
MSFT,2020,RECLAIM AMERICA PAC,PAC - Qualified,Republican,2500.000000
MSFT,2020,VDUSS PAC,PAC - Nonqualified,Democrat,2500.000000
MSFT,2020,GALLEGO FOR ARIZONA,Senate,Democrat,2500.000000
MSFT,2020,REPUBLICAN PARTY OF IOWA,Party - Qualified,Republican,2500.000000
MSFT,2020,STEER PAC,PAC - Qualified,Republican,2500.000000
MSFT,2020,ALAMO PAC,PAC - Qualified,Republican,2500.000000
MSFT,2020,ROBIN KELLY FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,RICHARD E NEAL FOR CONGRESS COMMITTEE,House,Democrat,2500.000000
MSFT,2020,STAND WITH SANCHEZ,House,Democrat,2500.000000
MSFT,2020,KATHERINE CLARK FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,MASSACHUSETTS DEMOCRATIC STATE COMMITTEE - FED FUND,Party - Qualified,Democrat,2500.000000
MSFT,2020,DEFEND OUR CONSERVATIVE SENATE PAC (DOC'S PAC),PAC - Qualified,Republican,2500.000000
MSFT,2020,FRIENDS OF CHERI BUSTOS,House,Democrat,2500.000000
MSFT,2020,DENNY HECK FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,BERA FOR CONGRESS,House,Democrat,2500.000000
MSFT,2020,FRIENDS FOR GREGORY MEEKS,House,Democrat,2500.000000
MSFT,2020,ROSS FOR MAINE,Senate,Democrat,2300.000000
MSFT,2020,RED SENATE,Super PAC (Independent Expenditure-Only),Republican,2200.000000
MSFT,2020,ANDY LEVIN FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,SCOTT FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,VOTEVETS,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2000.000000
MSFT,2020,MIJENTE PAC,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2000.000000
MSFT,2020,GRAVES FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,VISCLOSKY FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,VERONICA ESCOBAR FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,ZELDIN FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,DAVIDSON FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,FRIENDS OF DAVID SCHWEIKERT,House,Republican,2000.000000
MSFT,2020,EDDIE BERNICE JOHNSON FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,FRIENDS OF DON BEYER,House,Democrat,2000.000000
MSFT,2020,SWALWELL FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,JIM JORDAN FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,MULLIN FOR AMERICA,Senate,Republican,2000.000000
MSFT,2020,KEYSTONE AMERICA PAC,PAC - Qualified,Democrat,2000.000000
MSFT,2020,BIGGS FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,GREG STEUBE FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,DEBBIE LESKO FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,CHIP ROY FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,SENSENBRENNER COMMITTEE,House,Republican,2000.000000
MSFT,2020,FRIENDS OF RAJA FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,RATCLIFFE FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,JOHN CURTIS FOR UTAH,Senate,Republican,2000.000000
MSFT,2020,RON ESTES FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,MALONEY FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,CONNOLLY FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,AFAEC PAC,PAC - Nonqualified,Other,2000.000000
MSFT,2020,ALMA ADAMS FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,WIN THE SENATE 2020,Senate,Democrat,2000.000000
MSFT,2020,JEFF FORTENBERRY FOR UNITED STATES CONGRESS,House,Republican,2000.000000
MSFT,2020,MARC VEASEY CONGRESSIONAL CAMPAIGN COMMITTEE,House,Democrat,2000.000000
MSFT,2020,MARCIA FUDGE FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,MOOLENAAR FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,BANKS FOR SENATE,Senate,Republican,2000.000000
MSFT,2020,STOP REPUBLICANS,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
MSFT,2020,JAMIE RASKIN FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,MOE DAVIS FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,COUNTRY ROADS PAC,PAC - Qualified,Democrat,2000.000000
MSFT,2020,MICHAEL WALTZ FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,PETE AGUILAR FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,TED BUDD FOR SENATE,Senate,Republican,2000.000000
MSFT,2020,"ANDY BARR FOR CONGRESS, INC.",House,Republican,2000.000000
MSFT,2020,GEORGE HOLDING FOR CONGRESS INC.,House,Republican,2000.000000
MSFT,2020,JOHN CARTER FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,RAND PAUL FOR US SENATE,Senate,Republican,2000.000000
MSFT,2020,COMER FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,FRIENDS OF DAVE JOYCE,House,Republican,2000.000000
MSFT,2020,ILHAN FOR CONGRESS,House,Other,2000.000000
MSFT,2020,CITIZENS FOR JOHN RUTHERFORD,House,Republican,2000.000000
MSFT,2020,WALBERG FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,KENNEDY FOR MASSACHUSETTS,Senate,Democrat,2000.000000
MSFT,2020,SCHNEIDER FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,ANTHONY BROWN FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,COHEN FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,BONAMICI FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,REPUBLICAN PARTY OF TEXAS,Party - Qualified,Republican,2000.000000
MSFT,2020,WESTERMAN FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,THE PAC FOR AMERICA'S FUTURE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,2000.000000
MSFT,2020,EMMER FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,FRENCH HILL FOR ARKANSAS,House,Republican,2000.000000
MSFT,2020,NARRAGANSETT BAY PAC,PAC - Qualified,Democrat,2000.000000
MSFT,2020,GFC PAC,PAC - Nonqualified,Republican,2000.000000
MSFT,2020,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,House,Democrat,2000.000000
MSFT,2020,VOLUNTEERS FOR SHIMKUS,House,Republican,2000.000000
MSFT,2020,BLAINE FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,TOM O'HALLERAN FOR CONGRESS,House,Democrat,2000.000000
MSFT,2020,SWING LEFT,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,2000.000000
MSFT,2020,LATTA FOR CONGRESS,House,Republican,2000.000000
MSFT,2020,CITIZENS FOR RUSH,House,Democrat,2000.000000
MSFT,2020,KATHY MANNING FOR CONGRESS,House,Democrat,1800.000000
MSFT,2020,ELISSA SLOTKIN FOR CONGRESS,House,Democrat,1800.000000
MSFT,2020,DOYLE FOR CONGRESS COMMITTEE,PAC - Nonqualified,Democrat,1500.000000
MSFT,2020,COMMON SENSE FOR AMERICA PAC,PAC - Qualified,Republican,1500.000000
MSFT,2020,LAUREN UNDERWOOD FOR CONGRESS,House,Democrat,1500.000000
MSFT,2020,BILLY LONG FOR SENATE,Senate,Republican,1500.000000
MSFT,2020,CONSERVATIVE ROUNDTABLE,PAC - Qualified,Republican,1500.000000
MSFT,2020,CASE FOR CONGRESS,House,Democrat,1500.000000
MSFT,2020,LULU FOR TEXAS,House,Democrat,1400.000000
MSFT,2020,WE HAVE THE PEOPLE PAC,PAC - Nonqualified,Democrat,1200.000000
MSFT,2020,CTC ACTION,Super PAC (Independent Expenditure-Only),Dark PAC,1035.510000
MSFT,2020,GINA ORTIZ JONES FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,DONALD NORCROSS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,FRIENDS OF CHRIS SMITH,House,Republican,1000.000000
MSFT,2020,DIANA DEGETTE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,XOCHITL FOR NEW MEXICO,House,Democrat,1000.000000
MSFT,2020,FIRST IN FREEDOM PAC,PAC - Qualified,Republican,1000.000000
MSFT,2020,RUSS FULCHER FOR IDAHO,House,Republican,1000.000000
MSFT,2020,WELCH FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,FRIENDS OF DUSTY JOHNSON,House,Republican,1000.000000
MSFT,2020,MIKE THOMPSON FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,"POINT ACTION PAC, INC.",PAC - Qualified,Republican,1000.000000
MSFT,2020,PETE STAUBER FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,MARIO DIAZ-BALART FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,MARTIN HEINRICH FOR SENATE,Senate,Democrat,1000.000000
MSFT,2020,JANESSA GOLDBECK FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,COMMITTEE TO ELECT JASON CALL,House,Other,1000.000000
MSFT,2020,CURRAN FOR SENATE,Senate,Republican,1000.000000
MSFT,2020,WEXTON FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,CASTOR FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,SINEMA FOR ARIZONA,Senate,Other,1000.000000
MSFT,2020,DSI,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
MSFT,2020,REBELLION PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
MSFT,2020,MONTANANS FOR TESTER,Senate,Democrat,1000.000000
MSFT,2020,STIVERS FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,KUSTOFF FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,MARK TAKANO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,ELECTING MAJORITY MAKING EFFECTIVE REPUBLICANS PAC,PAC - Qualified,Republican,1000.000000
MSFT,2020,KATHLEEN RICE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,LAMBORN FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,HARRISON VICTORY FUND 2020,PAC - Nonqualified,Democrat,1000.000000
MSFT,2020,LUCAS FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,BILL CASSIDY FOR US SENATE,Senate,Republican,1000.000000
MSFT,2020,COMMITTEE TO ELECT ROBERT A. UNDERWOOD,House,Democrat,1000.000000
MSFT,2020,CITIZENS FOR WATERS,House,Democrat,1000.000000
MSFT,2020,CLEAVER FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,NICK COLVIN FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,GEORGIA SENATE VICTORY FUND,PAC - Nonqualified,Democrat,1000.000000
MSFT,2020,GARRET GRAVES FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,WILLIAM TIMMONS FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,BATTLEGROUND WOMEN 2020,House,Democrat,1000.000000
MSFT,2020,JUSTICE UNITY SPONTANEITY TRUTH INDEPENDENCE NOMOS POLITICAL ACTION COMMITTEE,PAC - Nonqualified,Other,1000.000000
MSFT,2020,SMUCKER FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,BLUE SENATE CANDIDATE FUND,PAC - Nonqualified,Democrat,1000.000000
MSFT,2020,DFC COMMITTEE,PAC - Nonqualified,Democrat,1000.000000
MSFT,2020,DEPASQUALE FOR PA 10,House,Democrat,1000.000000
MSFT,2020,HAL ROGERS FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,SENATE GEORGIA BATTLEGROUND FUND,PAC - Nonqualified,Republican,1000.000000
MSFT,2020,REPUBLICAN VOTERS AGAINST FAILED LEADERSHIP,Super PAC (Independent Expenditure-Only),Democrat,1000.000000
MSFT,2020,FIGHTING FOR MISSOURI PAC,PAC - Qualified,Republican,1000.000000
MSFT,2020,TONY CARDENAS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,HIMES FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,MAZO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,ANNA ESHOO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,KAY GRANGER CAMPAIGN FUND,House,Republican,1000.000000
MSFT,2020,NITA LOWEY FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,SHARICE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,TEXAS DEMOCRATIC PARTY,Party - Qualified,Democrat,1000.000000
MSFT,2020,MCEACHIN FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,DARY FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,THE US CAMPAIGN FUND,PAC - Qualified,Democrat,1000.000000
MSFT,2020,SHEILA JACKSON LEE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,SCHATZ FOR SENATE,Senate,Democrat,1000.000000
MSFT,2020,FRIENDS OF ANDY RUFF,House,Democrat,1000.000000
MSFT,2020,ARBALLO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,JOHN LEWIS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,GREG PENCE FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,MARTHA ROBY FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,314 ACTION FUND,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,1000.000000
MSFT,2020,STANTON FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,ALEX MOONEY FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,WENDY DAVIS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,VOTE DONNA US CONGRESS,House,Democrat,1000.000000
MSFT,2020,HUIZENGA FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,MONDAIRE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,BOOZMAN FOR ARKANSAS,Senate,Republican,1000.000000
MSFT,2020,CONAWAY FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,JOE NEGUSE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,BRENDA LAWRENCE FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,CALIFORNIA DEMOCRATIC PARTY,Party - Qualified,Democrat,1000.000000
MSFT,2020,TOGETHER HOLDING OUR MAJORITY PAC,PAC - Qualified,Republican,1000.000000
MSFT,2020,BIG SKY VALUES PAC,PAC - Qualified,Democrat,1000.000000
MSFT,2020,CASTEN FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,LET AMERICA VOTE PAC,PAC - Qualified,Democrat,1000.000000
MSFT,2020,DWIGHT EVANS FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,CLAY JR. FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,ROBERT ADERHOLT FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,HERN FOR CONGRESS,House,Republican,1000.000000
MSFT,2020,DARREN SOTO FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,WOMACK FOR CONGRESS COMMITTEE,House,Republican,1000.000000
MSFT,2020,DEMOCRACY DEFENSE ACTION,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,1000.000000
MSFT,2020,FRIENDS OF JAHANA HAYES,House,Democrat,1000.000000
MSFT,2020,GREG FOR MONTANA,House,Republican,1000.000000
MSFT,2020,NEW JERSEY DEMOCRATIC STATE COMMITTEE,Party - Qualified,Democrat,1000.000000
MSFT,2020,ANDRE CARSON FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,DEFEAT BY TWEET,Super PAC (Independent Expenditure-Only),Democrat,1000.000000
MSFT,2020,KIMBERLY FOR IOWA,Senate,Democrat,1000.000000
MSFT,2020,JIMMY PANETTA FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,ELIZABETH PANNILL FLETCHER FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,FRIENDS OF SUSAN BROOKS,House,Republican,1000.000000
MSFT,2020,COOPER FOR CONGRESS,House,Democrat,1000.000000
MSFT,2020,WALKER 4 NC,House,Republican,1000.000000
MSFT,2020,LETS GET TO WORK PAC,PAC - Qualified,Republican,1000.000000
MSFT,2020,FOXX FOR NORTH CAROLINA,House,Democrat,1000.000000
MSFT,2020,MOVEON.ORG POLITICAL ACTION,Hybrid PAC (with Non-Contribution Account) - Qualified,Democrat,1000.000000
NVDA,2024,HARRIS FOR PRESIDENT,Presidential,Democrat,185050.000000
NVDA,2024,HARRIS VICTORY FUND,PAC - Nonqualified,Democrat,151318.070000
NVDA,2024,DSCC,Party - Qualified,Democrat,38950.000000
NVDA,2024,DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE,Party - Qualified,Democrat,25500.000000
NVDA,2024,"TRUMP NATIONAL COMMITTEE JFC, INC.",PAC - Nonqualified,Republican,20400.780000
NVDA,2024,DCCC,Party - Qualified,Democrat,15000.000000
NVDA,2024,GUARENTE FOR CONGRESS,House,Republican,13200.000000
NVDA,2024,ILHAN FOR CONGRESS,House,Other,12300.000000
NVDA,2024,RASHIDA TLAIB FOR CONGRESS,House,Democrat,11900.000000
NVDA,2024,ELISSA SLOTKIN FOR MICHIGAN,Senate,Democrat,11500.000000
NVDA,2024,JESSICA MORSE VICTORY FUND,PAC - Nonqualified,Dark PAC,10000.000000
NVDA,2024,PROJECT 218,Super PAC (Independent Expenditure-Only),Dark PAC,10000.000000
NVDA,2024,DIGNITY OF WORK PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,9000.000000
NVDA,2024,MONTANANS FOR TESTER,Senate,Democrat,8800.000000
NVDA,2024,ROSEN FOR NEVADA,Senate,Democrat,8800.000000
NVDA,2024,SMP,Super PAC (Independent Expenditure-Only),Democrat,8500.000000
NVDA,2024,FRIENDS OF CHRIS MURPHY,Senate,Democrat,6975.000000
NVDA,2024,SWALWELL FOR CONGRESS,House,Democrat,6600.000000
NVDA,2024,THE GARVEY LEADERSHIP PAC,PAC - Nonqualified,Republican,6600.000000
NVDA,2024,JESSICA MORSE FOR CONGRESS,House,Democrat,6600.000000
NVDA,2024,COLIN ALLRED FOR SENATE,Senate,Democrat,6250.000000
NVDA,2024,JILL STEIN FOR PRESIDENT 2024,Presidential,Other,6000.000000
NVDA,2024,AB PAC,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,6000.000000
NVDA,2024,TAMMY BALDWIN FOR SENATE,Senate,Democrat,6000.000000
NVDA,2024,GALLEGO FOR ARIZONA,Senate,Democrat,5000.000000
NVDA,2024,AHMED FOR CONGRESS,House,Democrat,5000.000000
NVDA,2024,THEY SEE BLUE,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,5000.000000
NVDA,2024,PRIORITIES USA ACTION,Hybrid PAC (with Non-Contribution Account) - Nonqualified,Democrat,5000.000000
NVDA,2024,FORWARD BLUE,Super PAC (Independent Expenditure-Only),Dark PAC,5000.000000
NVDA,2024,GUNDERSON FOR CONGRESS,House,Republican,4300.000000
NVDA,2024,FETTERMAN FOR PA,Senate,Democrat,4000.000000
NVDA,2024,AMERICAN HORIZON PAC,Senate,Republican,4000.000000
NVDA,2024,FRIENDS OF BERNIE SANDERS,Senate,Other,4000.000000
NVDA,2024,OSBORN FOR SENATE,Senate,Other,4000.000000
NVDA,2024,UNITY & JUSTICE FUND,Super PAC (Independent Expenditure-Only),Dark PAC,4000.000000
NVDA,2024,BOWMAN FOR CONGRESS,House,Democrat,3500.000000
NVDA,2024,CLAUDIA TENNEY FOR CONGRESS VICTORY FUND,PAC - Nonqualified,Republican,3300.000000
NVDA,2024,BRUCE LOU FOR CONGRESS,House,Republican,3300.000000
NVDA,2024,BLACKPAC,Super PAC (Independent Expenditure-Only),Republican,3000.000000
NVDA,2024,CHRISTINA BOHANNAN FOR CONGRESS,House,Democrat,3000.000000
NVDA,2024,RO FOR CONGRESS INC,House,Democrat,3000.000000
NVDA,2024,ADAM GRAY FOR CONGRESS,House,Democrat,3000.000000
NVDA,2024,INSPIRING LEADERSHIP HAS A NAME PAC,PAC - Qualified,Other,3000.000000
NVDA,2024,BRADFORD FOR CONGRESS,House,Republican,3000.000000
NVDA,2024,VINCE FONG FOR CONGRESS,House,Republican,3000.000000
NVDA,2024,BOB CASEY FOR SENATE INC,Senate,Democrat,3000.000000
